scope,split_id,feature_set,model,n_features,rows_test,top25_threshold_train,positive_rate_test,average_precision,roc_auc,f1,precision,recall,balanced_accuracy
broad,3,full_base_demo_repollution,baseline_all_negative,21,549,0.13756187540861115,0.22768670309653916,0.22768670309653916,0.5,0.0,0.0,0.0,0.5
broad,3,full_base_demo_repollution,logistic_balanced,21,549,0.13756187540861115,0.22768670309653916,0.7418453301201096,0.8656037735849056,0.6305084745762712,0.5470588235294118,0.744,0.7811981132075472
broad,3,full_base_demo_repollution,random_forest_balanced,21,549,0.13756187540861115,0.22768670309653916,0.694080811895205,0.8629528301886793,0.6327272727272727,0.58,0.696,0.7737075471698113
broad,3,full_base_demo_repollution,extra_trees_balanced,21,549,0.13756187540861115,0.22768670309653916,0.6295421150926039,0.8392830188679246,0.6348122866894198,0.5535714285714286,0.744,0.7835566037735848
broad,4,full_base_demo_repollution,baseline_all_negative,21,537,0.147711928972301,0.21601489757914338,0.21601489757914338,0.5,0.0,0.0,0.0,0.5
broad,4,full_base_demo_repollution,logistic_balanced,21,537,0.147711928972301,0.21601489757914338,0.7569662790415358,0.9092267999017118,0.6937269372693727,0.6064516129032258,0.8103448275862069,0.832725857973626
broad,4,full_base_demo_repollution,random_forest_balanced,21,537,0.147711928972301,0.21601489757914338,0.7255077575480086,0.8976165124088786,0.6566037735849056,0.5838926174496645,0.75,0.8013657957244655
broad,4,full_base_demo_repollution,extra_trees_balanced,21,537,0.147711928972301,0.21601489757914338,0.6697045401633107,0.8834466377262675,0.6498194945848376,0.5590062111801242,0.7758620689655172,0.8036079941027111
broad,5,full_base_demo_repollution,baseline_all_negative,21,556,0.1330998248686515,0.24820143884892087,0.24820143884892087,0.5,0.0,0.0,0.0,0.5
broad,5,full_base_demo_repollution,logistic_balanced,21,556,0.1330998248686515,0.24820143884892087,0.708824980026987,0.8679009777407947,0.6775244299674267,0.6153846153846154,0.7536231884057971,0.7990603980306498
broad,5,full_base_demo_repollution,random_forest_balanced,21,556,0.1330998248686515,0.24820143884892087,0.682621726927003,0.8658380140073504,0.6889632107023411,0.639751552795031,0.7463768115942029,0.8038104153664795
broad,5,full_base_demo_repollution,extra_trees_balanced,21,556,0.1330998248686515,0.24820143884892087,0.6456069643285165,0.8486755426114694,0.6881028938906752,0.6184971098265896,0.7753623188405797,0.8087337909992371
broad,1,full_minus_demographics,baseline_all_negative,15,540,0.147982062780269,0.21481481481481482,0.21481481481481482,0.5,0.0,0.0,0.0,0.5
broad,1,full_minus_demographics,logistic_balanced,15,540,0.147982062780269,0.21481481481481482,0.7364633936717253,0.8557051073519844,0.6666666666666666,0.5796178343949044,0.7844827586206896,0.8144111906310996
broad,1,full_minus_demographics,random_forest_balanced,15,540,0.147982062780269,0.21481481481481482,0.7241058248688523,0.8721535458685752,0.6363636363636364,0.5675675675675675,0.7241379310344828,0.7865972674040338
broad,1,full_minus_demographics,extra_trees_balanced,15,540,0.147982062780269,0.21481481481481482,0.6367726148742355,0.8407307254391672,0.6283524904214559,0.5655172413793104,0.7068965517241379,0.7791558230318802
broad,2,full_minus_demographics,baseline_all_negative,15,552,0.1251448435689455,0.2717391304347826,0.2717391304347826,0.5,0.0,0.0,0.0,0.5
broad,2,full_minus_demographics,logistic_balanced,15,552,0.1251448435689455,0.2717391304347826,0.7367915270830075,0.8662520729684909,0.6927710843373494,0.6318681318681318,0.7666666666666667,0.8
broad,2,full_minus_demographics,random_forest_balanced,15,552,0.1251448435689455,0.2717391304347826,0.7061134797509013,0.8717993366500828,0.691131498470948,0.6384180790960452,0.7533333333333333,0.7970646766169154
broad,2,full_minus_demographics,extra_trees_balanced,15,552,0.1251448435689455,0.2717391304347826,0.6533799545347514,0.8435737976782751,0.6257309941520468,0.5572916666666666,0.7133333333333334,0.7509452736318408
broad,3,full_minus_demographics,baseline_all_negative,15,549,0.13756187540861115,0.22768670309653916,0.22768670309653916,0.5,0.0,0.0,0.0,0.5
broad,3,full_minus_demographics,logistic_balanced,15,549,0.13756187540861115,0.22768670309653916,0.7427028642424456,0.8632264150943396,0.6484641638225256,0.5654761904761905,0.76,0.7939150943396227
broad,3,full_minus_demographics,random_forest_balanced,15,549,0.13756187540861115,0.22768670309653916,0.6987660208755297,0.8650849056603773,0.6619718309859155,0.5911949685534591,0.752,0.7993490566037735
broad,3,full_minus_demographics,extra_trees_balanced,15,549,0.13756187540861115,0.22768670309653916,0.6232332767559678,0.8382264150943396,0.6462585034013606,0.5621301775147929,0.76,0.7927358490566038
broad,4,full_minus_demographics,baseline_all_negative,15,537,0.147711928972301,0.21601489757914338,0.21601489757914338,0.5,0.0,0.0,0.0,0.5
broad,4,full_minus_demographics,logistic_balanced,15,537,0.147711928972301,0.21601489757914338,0.7624853468890262,0.9107215988205423,0.7011070110701108,0.6129032258064516,0.8189655172413793,0.8382238512572693
broad,4,full_minus_demographics,random_forest_balanced,15,537,0.147711928972301,0.21601489757914338,0.7348574035967956,0.8962343353263985,0.651685393258427,0.5761589403973509,0.75,0.7989904988123515
broad,4,full_minus_demographics,extra_trees_balanced,15,537,0.147711928972301,0.21601489757914338,0.6651786009917823,0.8800679826357607,0.6428571428571429,0.5487804878048781,0.7758620689655172,0.8000450487345401
broad,5,full_minus_demographics,baseline_all_negative,15,556,0.1330998248686515,0.24820143884892087,0.24820143884892087,0.5,0.0,0.0,0.0,0.5
broad,5,full_minus_demographics,logistic_balanced,15,556,0.1330998248686515,0.24820143884892087,0.7074265469593864,0.86497122252271,0.6858974358974359,0.6149425287356322,0.7753623188405797,0.8075376187504334
broad,5,full_minus_demographics,random_forest_balanced,15,556,0.1330998248686515,0.24820143884892087,0.6869217868981627,0.8663320851535954,0.6933333333333334,0.6419753086419753,0.7536231884057971,0.8074336037722766
broad,5,full_minus_demographics,extra_trees_balanced,15,556,0.1330998248686515,0.24820143884892087,0.6446084038624945,0.8511372304278484,0.6687898089171974,0.5965909090909091,0.7608695652173914,0.7955065529436238
broad,1,full_minus_repollution_core,baseline_all_negative,19,540,0.147982062780269,0.21481481481481482,0.21481481481481482,0.5,0.0,0.0,0.0,0.5
broad,1,full_minus_repollution_core,logistic_balanced,19,540,0.147982062780269,0.21481481481481482,0.49788540540220927,0.7725886467143787,0.5205479452054794,0.4318181818181818,0.6551724137931034,0.709661678594665
broad,1,full_minus_repollution_core,random_forest_balanced,19,540,0.147982062780269,0.21481481481481482,0.5936571339633696,0.8147466655823031,0.5271966527196653,0.5121951219512195,0.5431034482758621,0.700797007156799
broad,1,full_minus_repollution_core,extra_trees_balanced,19,540,0.147982062780269,0.21481481481481482,0.5469794535555688,0.7960108978529603,0.5255474452554745,0.45569620253164556,0.6206896551724138,0.7089297332465843
broad,2,full_minus_repollution_core,baseline_all_negative,19,552,0.1251448435689455,0.2717391304347826,0.2717391304347826,0.5,0.0,0.0,0.0,0.5
broad,2,full_minus_repollution_core,logistic_balanced,19,552,0.1251448435689455,0.2717391304347826,0.5749265866429878,0.7960364842454395,0.5779036827195467,0.5024630541871922,0.68,0.7143781094527364
broad,2,full_minus_repollution_core,random_forest_balanced,19,552,0.1251448435689455,0.2717391304347826,0.6059200156730931,0.8208789386401328,0.6075949367088608,0.5783132530120482,0.64,0.7329353233830846
broad,2,full_minus_repollution_core,extra_trees_balanced,19,552,0.1251448435689455,0.2717391304347826,0.5896223293762215,0.8029021558872306,0.5930232558139535,0.5257731958762887,0.68,0.7255721393034826
broad,3,full_minus_repollution_core,baseline_all_negative,19,549,0.13756187540861115,0.22768670309653916,0.22768670309653916,0.5,0.0,0.0,0.0,0.5
broad,3,full_minus_repollution_core,logistic_balanced,19,549,0.13756187540861115,0.22768670309653916,0.5567864807775043,0.7865283018867926,0.5415384615384615,0.44,0.704,0.7199245283018867
broad,3,full_minus_repollution_core,random_forest_balanced,19,549,0.13756187540861115,0.22768670309653916,0.5840990283808135,0.8141698113207546,0.5567765567765568,0.5135135135135135,0.608,0.7190943396226415
broad,3,full_minus_repollution_core,extra_trees_balanced,19,549,0.13756187540861115,0.22768670309653916,0.5495644828986815,0.8052641509433962,0.5886287625418061,0.5057471264367817,0.704,0.7505849056603773
broad,4,full_minus_repollution_core,baseline_all_negative,19,537,0.147711928972301,0.21601489757914338,0.21601489757914338,0.5,0.0,0.0,0.0,0.5
broad,4,full_minus_repollution_core,logistic_balanced,19,537,0.147711928972301,0.21601489757914338,0.5852576890333957,0.8278933573593251,0.6027397260273972,0.5,0.7586206896551724,0.7747972806945695
broad,4,full_minus_repollution_core,random_forest_balanced,19,537,0.147711928972301,0.21601489757914338,0.6221669268957312,0.8525063477762306,0.5909090909090909,0.527027027027027,0.6724137931034483,0.7530715046277336
broad,4,full_minus_repollution_core,extra_trees_balanced,19,537,0.147711928972301,0.21601489757914338,0.5933598837903531,0.8434966008682121,0.5894736842105263,0.4970414201183432,0.7241379310344828,0.7611188467523957
broad,5,full_minus_repollution_core,baseline_all_negative,19,556,0.1330998248686515,0.24820143884892087,0.24820143884892087,0.5,0.0,0.0,0.0,0.5
broad,5,full_minus_repollution_core,logistic_balanced,19,556,0.1330998248686515,0.24820143884892087,0.5079077394711622,0.7807190902156578,0.5558912386706949,0.47668393782383417,0.6666666666666666,0.7125199362041468
broad,5,full_minus_repollution_core,random_forest_balanced,19,556,0.1330998248686515,0.24820143884892087,0.5867836771432843,0.8109701130296094,0.576271186440678,0.5414012738853503,0.6159420289855072,0.721846612578878
broad,5,full_minus_repollution_core,extra_trees_balanced,19,556,0.1330998248686515,0.24820143884892087,0.582329313375649,0.8126170168504265,0.6,0.5274725274725275,0.6956521739130435,0.7449552735593925
broad,1,full_minus_size,baseline_all_negative,19,540,0.147982062780269,0.21481481481481482,0.21481481481481482,0.5,0.0,0.0,0.0,0.5
broad,1,full_minus_size,logistic_balanced,19,540,0.147982062780269,0.21481481481481482,0.7427481815326777,0.8583685751463891,0.6566037735849056,0.5838926174496645,0.75,0.8018867924528301
broad,1,full_minus_size,random_forest_balanced,19,540,0.147982062780269,0.21481481481481482,0.6940217945481906,0.8666537898503579,0.6506024096385542,0.6090225563909775,0.6982758620689655,0.7878171763175017
broad,1,full_minus_size,extra_trees_balanced,19,540,0.147982062780269,0.21481481481481482,0.6132538067667362,0.830808799609629,0.6220472440944882,0.572463768115942,0.6810344827586207,0.7709417696811971
broad,2,full_minus_size,baseline_all_negative,19,552,0.1251448435689455,0.2717391304347826,0.2717391304347826,0.5,0.0,0.0,0.0,0.5
broad,2,full_minus_size,logistic_balanced,19,552,0.1251448435689455,0.2717391304347826,0.7398973234498928,0.8714096185737976,0.6932515337423313,0.6420454545454546,0.7533333333333333,0.7983084577114428
broad,2,full_minus_size,random_forest_balanced,19,552,0.1251448435689455,0.2717391304347826,0.6905067180389716,0.8650248756218906,0.6808510638297872,0.6256983240223464,0.7466666666666667,0.79
broad,2,full_minus_size,extra_trees_balanced,19,552,0.1251448435689455,0.2717391304347826,0.6424947104115843,0.840273631840796,0.641399416909621,0.5699481865284974,0.7333333333333333,0.7634328358208955
broad,3,full_minus_size,baseline_all_negative,19,549,0.13756187540861115,0.22768670309653916,0.22768670309653916,0.5,0.0,0.0,0.0,0.5
broad,3,full_minus_size,logistic_balanced,19,549,0.13756187540861115,0.22768670309653916,0.7417150965566265,0.8646792452830189,0.6258503401360545,0.5443786982248521,0.736,0.7771981132075472
broad,3,full_minus_size,random_forest_balanced,19,549,0.13756187540861115,0.22768670309653916,0.689184915189313,0.8575849056603774,0.64,0.5866666666666667,0.704,0.7788867924528302
broad,3,full_minus_size,extra_trees_balanced,19,549,0.13756187540861115,0.22768670309653916,0.6197623845022308,0.8345849056603775,0.6206896551724138,0.5454545454545454,0.72,0.7715566037735848
broad,4,full_minus_size,baseline_all_negative,19,537,0.147711928972301,0.21601489757914338,0.21601489757914338,0.5,0.0,0.0,0.0,0.5
broad,4,full_minus_size,logistic_balanced,19,537,0.147711928972301,0.21601489757914338,0.7640801871556582,0.910987795888279,0.7037037037037037,0.6168831168831169,0.8189655172413793,0.8394114997133262
broad,4,full_minus_size,random_forest_balanced,19,537,0.147711928972301,0.21601489757914338,0.7363391534892901,0.9051928904906217,0.6691176470588235,0.5833333333333334,0.7844827586206896,0.8150442296666394
broad,4,full_minus_size,extra_trees_balanced,19,537,0.147711928972301,0.21601489757914338,0.6593449089754394,0.8800065525432058,0.6423357664233577,0.5569620253164557,0.7586206896551724,0.7961749529035957
broad,5,full_minus_size,baseline_all_negative,19,556,0.1330998248686515,0.24820143884892087,0.24820143884892087,0.5,0.0,0.0,0.0,0.5
broad,5,full_minus_size,logistic_balanced,19,556,0.1330998248686515,0.24820143884892087,0.7134641877854557,0.8689757991817488,0.6775244299674267,0.6153846153846154,0.7536231884057971,0.7990603980306498
broad,5,full_minus_size,random_forest_balanced,19,556,0.1330998248686515,0.24820143884892087,0.679270568433553,0.8691318216489841,0.6959459459459459,0.6518987341772152,0.7463768115942029,0.8073989321128909
broad,5,full_minus_size,extra_trees_balanced,19,556,0.1330998248686515,0.24820143884892087,0.6421124614417931,0.8488315650787048,0.6772151898734177,0.601123595505618,0.7753623188405797,0.8027529297552181
broad,1,full_minus_wind_direction,baseline_all_negative,20,540,0.147982062780269,0.21481481481481482,0.21481481481481482,0.5,0.0,0.0,0.0,0.5
broad,1,full_minus_wind_direction,logistic_balanced,20,540,0.147982062780269,0.21481481481481482,0.743784679611491,0.8614183474300585,0.664179104477612,0.5855263157894737,0.7672413793103449,0.8093282368249837
broad,1,full_minus_wind_direction,random_forest_balanced,20,540,0.147982062780269,0.21481481481481482,0.7139661273234615,0.8686158100195185,0.6345381526104418,0.5939849624060151,0.6810344827586207,0.7768379960962914
broad,1,full_minus_wind_direction,extra_trees_balanced,20,540,0.147982062780269,0.21481481481481482,0.6286205104787224,0.8362983897202342,0.6153846153846154,0.5555555555555556,0.6896551724137931,0.769355888093689
broad,2,full_minus_wind_direction,baseline_all_negative,20,552,0.1251448435689455,0.2717391304347826,0.2717391304347826,0.5,0.0,0.0,0.0,0.5
broad,2,full_minus_wind_direction,logistic_balanced,20,552,0.1251448435689455,0.2717391304347826,0.7427140882212052,0.874195688225539,0.6867469879518072,0.6263736263736264,0.76,0.7954228855721392
broad,2,full_minus_wind_direction,random_forest_balanced,20,552,0.1251448435689455,0.2717391304347826,0.6997441197914607,0.8731343283582089,0.6875,0.6470588235294118,0.7333333333333333,0.7920398009950249
broad,2,full_minus_wind_direction,extra_trees_balanced,20,552,0.1251448435689455,0.2717391304347826,0.6611683113440431,0.846575456053068,0.653179190751445,0.576530612244898,0.7533333333333333,0.7734328358208955
broad,3,full_minus_wind_direction,baseline_all_negative,20,549,0.13756187540861115,0.22768670309653916,0.22768670309653916,0.5,0.0,0.0,0.0,0.5
broad,3,full_minus_wind_direction,logistic_balanced,20,549,0.13756187540861115,0.22768670309653916,0.7497859855670534,0.8686981132075472,0.6531986531986532,0.563953488372093,0.776,0.7995566037735848
broad,3,full_minus_wind_direction,random_forest_balanced,20,549,0.13756187540861115,0.22768670309653916,0.7148355555408928,0.8670188679245282,0.6618705035971223,0.6013071895424836,0.736,0.796066037735849
broad,3,full_minus_wind_direction,extra_trees_balanced,20,549,0.13756187540861115,0.22768670309653916,0.6426332318655001,0.8410188679245283,0.6283783783783784,0.543859649122807,0.744,0.7800188679245283
broad,4,full_minus_wind_direction,baseline_all_negative,20,537,0.147711928972301,0.21601489757914338,0.21601489757914338,0.5,0.0,0.0,0.0,0.5
broad,4,full_minus_wind_direction,logistic_balanced,20,537,0.147711928972301,0.21601489757914338,0.7609430430240183,0.9114997133262347,0.6813186813186813,0.5923566878980892,0.8017241379310345,0.8248525677778689
broad,4,full_minus_wind_direction,random_forest_balanced,20,537,0.147711928972301,0.21601489757914338,0.7296981732779974,0.9002784830862479,0.6614785992217899,0.6028368794326241,0.7327586206896551,0.7998709968056352
broad,4,full_minus_wind_direction,extra_trees_balanced,20,537,0.147711928972301,0.21601489757914338,0.675650260468703,0.8849823900401342,0.6618705035971223,0.5679012345679012,0.7931034482758621,0.8134163322139405
broad,5,full_minus_wind_direction,baseline_all_negative,20,556,0.1330998248686515,0.24820143884892087,0.24820143884892087,0.5,0.0,0.0,0.0,0.5
broad,5,full_minus_wind_direction,logistic_balanced,20,556,0.1330998248686515,0.24820143884892087,0.712859705409078,0.8719402260592192,0.6775244299674267,0.6153846153846154,0.7536231884057971,0.7990603980306498
broad,5,full_minus_wind_direction,random_forest_balanced,20,556,0.1330998248686515,0.24820143884892087,0.6885937113066508,0.8644511476319258,0.6872852233676976,0.6535947712418301,0.7246376811594203,0.7989217113931073
broad,5,full_minus_wind_direction,extra_trees_balanced,20,556,0.1330998248686515,0.24820143884892087,0.6487150996340395,0.8498197073711948,0.6752411575562701,0.6069364161849711,0.7608695652173914,0.7990950696900354
broad,1,full_minus_wind_speed,baseline_all_negative,20,540,0.147982062780269,0.21481481481481482,0.21481481481481482,0.5,0.0,0.0,0.0,0.5
broad,1,full_minus_wind_speed,logistic_balanced,20,540,0.147982062780269,0.21481481481481482,0.7395597182921326,0.8585515614834093,0.6616541353383458,0.5866666666666667,0.7586206896551724,0.8061971372804164
broad,1,full_minus_wind_speed,random_forest_balanced,20,540,0.147982062780269,0.21481481481481482,0.7093921679034214,0.868331164606376,0.6456692913385826,0.5942028985507246,0.7068965517241379,0.7874105400130124
broad,1,full_minus_wind_speed,extra_trees_balanced,20,540,0.147982062780269,0.21481481481481482,0.6343766971105886,0.8358002602472349,0.6177606177606177,0.5594405594405595,0.6896551724137931,0.7705351333767079
broad,2,full_minus_wind_speed,baseline_all_negative,20,552,0.1251448435689455,0.2717391304347826,0.2717391304347826,0.5,0.0,0.0,0.0,0.5
broad,2,full_minus_wind_speed,logistic_balanced,20,552,0.1251448435689455,0.2717391304347826,0.739228752345083,0.8688888888888889,0.6909090909090909,0.6333333333333333,0.76,0.797910447761194
broad,2,full_minus_wind_speed,random_forest_balanced,20,552,0.1251448435689455,0.2717391304347826,0.6966363187117761,0.8703482587064677,0.6832298136645962,0.6395348837209303,0.7333333333333333,0.7895522388059701
broad,2,full_minus_wind_speed,extra_trees_balanced,20,552,0.1251448435689455,0.2717391304347826,0.6480806995659985,0.8431011608623549,0.6548672566371682,0.5873015873015873,0.74,0.7729850746268656
broad,3,full_minus_wind_speed,baseline_all_negative,20,549,0.13756187540861115,0.22768670309653916,0.22768670309653916,0.5,0.0,0.0,0.0,0.5
broad,3,full_minus_wind_speed,logistic_balanced,20,549,0.13756187540861115,0.22768670309653916,0.7430908177171877,0.8661509433962264,0.6351351351351351,0.5497076023391813,0.752,0.7851981132075472
broad,3,full_minus_wind_speed,random_forest_balanced,20,549,0.13756187540861115,0.22768670309653916,0.7004378810801067,0.8647075471698114,0.6402877697841727,0.5816993464052288,0.712,0.7805283018867925
broad,3,full_minus_wind_speed,extra_trees_balanced,20,549,0.13756187540861115,0.22768670309653916,0.6146168908677065,0.8360188679245285,0.6372881355932203,0.5529411764705883,0.752,0.786377358490566
broad,4,full_minus_wind_speed,baseline_all_negative,20,537,0.147711928972301,0.21601489757914338,0.21601489757914338,0.5,0.0,0.0,0.0,0.5
broad,4,full_minus_wind_speed,logistic_balanced,20,537,0.147711928972301,0.21601489757914338,0.7566205539139118,0.9088377426488655,0.6962962962962963,0.6103896103896104,0.8103448275862069,0.833913506429683
broad,4,full_minus_wind_speed,random_forest_balanced,20,537,0.147711928972301,0.21601489757914338,0.7338306348682543,0.8991727414202637,0.6692015209125475,0.5986394557823129,0.7586206896551724,0.8092390859202228
broad,4,full_minus_wind_speed,extra_trees_balanced,20,537,0.147711928972301,0.21601489757914338,0.673415384758243,0.8828732901957571,0.6423357664233577,0.5569620253164557,0.7586206896551724,0.7961749529035957
broad,5,full_minus_wind_speed,baseline_all_negative,20,556,0.1330998248686515,0.24820143884892087,0.24820143884892087,0.5,0.0,0.0,0.0,0.5
broad,5,full_minus_wind_speed,logistic_balanced,20,556,0.1330998248686515,0.24820143884892087,0.7087892005395189,0.8682130226752652,0.6797385620915033,0.6190476190476191,0.7536231884057971,0.8002565702794535
broad,5,full_minus_wind_speed,random_forest_balanced,20,556,0.1330998248686515,0.24820143884892087,0.6838603550221676,0.864459815546772,0.6756756756756757,0.6329113924050633,0.7246376811594203,0.7929408501490882
broad,5,full_minus_wind_speed,extra_trees_balanced,20,556,0.1330998248686515,0.24820143884892087,0.6447301277765386,0.8479127661049858,0.6773162939297125,0.6057142857142858,0.7681159420289855,0.8015220858470287
